performance_id,review_id,rating,user_id,date,view_count,like_count,title,text
23008491,743,5,wey***예매자,2023.08.12,조회 1182,"공감 19
공감하기","베스트초등학생 딸이랑 데이트♡♡
라이브 후기","아이가 무서워하지 않을까 했는데 너무너무 재밌게 잘 봤어요.
끝나고 포토타임까지 알차게 관람하고 왔어요^^
추천합니다~~!!"
23008491,744,5,rainysum***예매자,2023.07.05,조회 1148,"공감 30
공감하기",베스트몰입도 최고!!!,"화려하게 움직이는 무대, 다양한 조명과 음악들.
시각적, 청각적 장치들을 활용해서 분위기를 압도하고, 관객들의 참여를 이끌어 내서 빵빵 터지는 웃음과 몰입감을 안겨주네요! (연기 도전해보고싶은분들 고고?!?! )
세 배우분들의 연기와 캐미도 너무나 뛰어납니다!
이번 여름 피서는 ‘죽여주는 이야기’공연장으로~
공연장이 너무 시원하더라구요!! 겉옷 필수!!^^;;"
23008491,745,5,lgmbc***예매자,2024.03.01,조회 21,"공감 4
공감하기","아이랑 같이 재미있게 보았습니다.
라이브 후기",아이와 같이 재미있게 보았습니다.
23008491,746,5,yl9***예매자,2024.03.01,조회 19,"공감 4
공감하기","정말 최고였어요
라이브 후기",연극 보는 내내 계속 웃고 재밌었네요~ 안락사석에 앉으시면 더 재밌으실거예요! 배우분들도 끝까지 인사해주시고 넘 재밌으셨어요~
23008491,747,5,dio1***예매자,2024.03.01,조회 28,"공감 4
공감하기","신선한 공연이었어요 초등 아이들과 보기도 최고
라이브 후기","정말 내내 웃다 왔어요~~~~
미친 웃음 선서 합니다 꼭 보세요 강추"
23008491,748,5,ccl***예매자,2024.03.01,조회 19,"공감 4
공감하기","죽여쥬...
라이브 후기","죽여주는 이야기 모든 배우분들 매력 넘치시고 연기도 너무 잘 하셔서 몰입해서 볼 수 있었습니다!!
강추강추!!!"
23008491,749,5,nhsyja1***예매자,2024.03.01,조회 13,"공감 4
공감하기","죽여줍니다~~^^
라이브 후기","너무 재밌고 웃겼어요~
관객이랑 소통하는 시간도 있고 오랫만에 정말 좋은 시간이였어요~
배우들의 혼신연기 진찐 좋았어요"
23008491,750,5,wlsthf0***예매자,2024.03.01,조회 15,"공감 4
공감하기","죽여주는 이야기 진짜 최고!!
라이브 후기",연인이랑 봤는데 너무 재밌더라구여 ㅎㅎ 재밌게 잘뵜습니다!
23008491,751,5,lhc7***예매자,2024.03.01,조회 19,"공감 4
공감하기","데이트 하기 좋은 연극
라이브 후기",최고였고 재밌었습니다! 또 보러 오겠습니다
23008491,752,5,kimej0***예매자,2024.03.01,조회 12,"공감 4
공감하기","죽여주는 이야기
라이브 후기",재미있게잘봤어요. 배우들 열정에 박수 보내드려요~^^
23008491,753,5,psl7***예매자,2024.03.01,조회 21,"공감 4
공감하기","블랙코미디의1위 역시는역시
라이브 후기","관객들과의 소통과 배우님들의 연기 너무재밌게봤네요
여자친구가 연극이 너무보고싶다해서
대전에서부터 보러왔는데 둘다매우만족하고갑니다!
여러분들도 꼭봐보세요."
23008491,754,5,wlsthf0***예매자,2024.03.01,조회 18,"공감 4
공감하기","죽여주는 이야기 진짜 죽여줘요 ????
라이브 후기","스토리도 탄탄하고 배우분들도 연기 완전 잘하시고 ㅋㅋㅋㅋ관객들이랑 함께해서 그런지 더 재밌더라구요
또 보고싶네요 ㅎㅎㅎ너무 재밌게 봤어요!!"
23008491,755,5,sellov***,2024.03.01,조회 15,"공감 4
공감하기",웃겨서 웃는냐고 정신 없었어요,오랫동안 하는 연극답게 재미있고 나이성별 상관없이 즐길수 있어요!
23008491,756,5,shipms***예매자,2024.03.01,조회 11,"공감 4
공감하기","잘 봤어요~
라이브 후기",보면서 엄청 웃었네요 즐거운 시간 되었습니다^^
23008491,757,5,shson***예매자,2024.03.01,조회 14,"공감 4
공감하기","초등학생 아이와도 너무 즐겁게!
라이브 후기",이렇게 많이 웃을지 생각도 못했네요 ㅎㅎ 즐거웠습닏다~
23008491,758,5,roam1***예매자,2024.03.01,조회 14,"공감 4
공감하기","재밌었어요??
라이브 후기",배우님들이 연기 잘 하고 내용이 너무 기발하고 좋았어요????
23008491,759,5,j03***예매자,2024.03.01,조회 13,"공감 4
공감하기","완전 최고
라이브 후기","초6, 초3 , 어른 다 재미있게 봤어요
배우분들 연기도 최고. 관객분도 넘 웃기고 초밥도 먹었어요.~ 좌석지정으로 인터파크 추천요~"
23008491,760,5,mcmjm***예매자,2023.08.17,조회 2169,"공감 20
공감하기",베스트여자친구랑 함께 보기 좋은 연극!,"여자친구랑 혜화에서 연극을 자주 보는데
이번 죽여주는 이야기는 웃음이 끊이지 않는 핵잼 꿀잼을 선사해줬네요 즐겁게 잘봤습니다"
23008491,761,5,azure_***예매자,2023.08.13,조회 1461,"공감 19
공감하기",베스트웃다가 죽을뻔한 연극,시작부터 박수 빡빡치고 끝까지 광대는 내려오지 못했던 연극(첫 연극의 좋은 기억을 남갸주셔서 감사합니다??)
23008491,762,5,yoon0***예매자,2023.08.12,조회 1186,"공감 19
공감하기","베스트꼭 보세요 말 그대로 죽여 줍니다!
라이브 후기","역시 15년동안 롱런하는 이유가 있네요.
관객의 연극 참여, 끊임 없이 이어지는 배우들의 신들린 애드립 같은 대사, 잠시도 지루할 틈을 안주네요.
자살이라는 무거운 소재를 단순히 웃음을 위해 사용한 것이 아니라 마지막에 묵직하게 마음에 울리는 대사까지
참 알찬 구성이라고 생각됩니다.
대학로 연극만의 신선함과 배우들과 가깝게 소통하며 그들의 연기를 볼 수 있다는게 정말 매력적이네요.
이래서 저는 주말마다 힐링하러 대학로에 연극을 보러 오고 있습니다.
이 번주도 정말 좋은 연극 보고 웃으면서 힘들었던 한주를
날립니다.
ㅎㅎ 객석에서 저를 하바드라고 불러주신 안락사 배우님
잘생기시고 연기도 짱이십니다!"
23008491,763,5,wey***예매자,2023.08.12,조회 1182,"공감 19
공감하기","베스트초등학생 딸이랑 데이트♡♡
라이브 후기","아이가 무서워하지 않을까 했는데 너무너무 재밌게 잘 봤어요.
끝나고 포토타임까지 알차게 관람하고 왔어요^^
추천합니다~~!!"
23008491,764,5,rainysum***예매자,2023.07.05,조회 1148,"공감 30
공감하기",베스트몰입도 최고!!!,"화려하게 움직이는 무대, 다양한 조명과 음악들.
시각적, 청각적 장치들을 활용해서 분위기를 압도하고, 관객들의 참여를 이끌어 내서 빵빵 터지는 웃음과 몰입감을 안겨주네요! (연기 도전해보고싶은분들 고고?!?! )
세 배우분들의 연기와 캐미도 너무나 뛰어납니다!
이번 여름 피서는 ‘죽여주는 이야기’공연장으로~
공연장이 너무 시원하더라구요!! 겉옷 필수!!^^;;"
23008491,765,5,toni1***,2024.03.01,조회 12,"공감 5
공감하기",죽여주는 이야기,굳굳굳 온가족 즐거케봤어요
23008491,766,5,shson***예매자,2024.03.01,조회 17,"공감 4
공감하기","초등학생 아이와도 너무 즐겁게!
라이브 후기",이렇게 많이 웃을지 생각도 못했네요 ㅎㅎ 즐거웠습닏다~
